Calculation1,School,City,County/State/ Territory,Count,Uad Uc Ethn 6 Cat,School name,Pivot Field Values
FAIRFAX HIGH SCHOOL51590,FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,App,Asian,Fairfax high school,61
FAIRFAX HIGH SCHOOL51590,FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latino,Fairfax high school,45
FAIRFAX HIGH SCHOOL51590,FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,App,African American,Fairfax high school,17
FAIRFAX HIGH SCHOOL51590,FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,Enr,All,Fairfax high school,11
FAIRFAX HIGH SCHOOL51590,FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,Adm,All,Fairfax high school,15
FAIRFAX HIGH SCHOOL51590,FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,App,All,Fairfax high school,135
FAIRFIELD HIGH SCHOOL50911,FAIRFIELD HIGH SCHOOL,Fairfield,Solano,App,Asian,Fairfield high school,6
FAIRFIELD HIGH SCHOOL50911,FAIRFIELD HIGH SCHOOL,Fairfield,Solano,App,African American,Fairfield high school,5
FAIRFIELD HIGH SCHOOL50911,FAIRFIELD HIGH SCHOOL,Fairfield,Solano,App,All,Fairfield high school,13
FALLBROOK UNION HIGH SCHOOL50925,FALLBROOK UNION HIGH SCHOOL,Fallbrook,San Diego,App,White,Fallbrook union high school,4
FALLBROOK UNION HIGH SCHOOL50925,FALLBROOK UNION HIGH SCHOOL,Fallbrook,San Diego,App,Asian,Fallbrook union high school,4
FALLBROOK UNION HIGH SCHOOL50925,FALLBROOK UNION HIGH SCHOOL,Fallbrook,San Diego,App,Hispanic/ Latino,Fallbrook union high school,19
FALLBROOK UNION HIGH SCHOOL50925,FALLBROOK UNION HIGH SCHOOL,Fallbrook,San Diego,App,All,Fallbrook union high school,30
FELICITAS GONZALO MENDEZ HS54381,FELICITAS GONZALO MENDEZ HS,Los Angeles,Los Angeles,App,Hispanic/ Latino,Felicitas gonzalo mendez hs,35
FELICITAS GONZALO MENDEZ HS54381,FELICITAS GONZALO MENDEZ HS,Los Angeles,Los Angeles,Adm,All,Felicitas gonzalo mendez hs,4
FELICITAS GONZALO MENDEZ HS54381,FELICITAS GONZALO MENDEZ HS,Los Angeles,Los Angeles,App,All,Felicitas gonzalo mendez hs,35
FILLMORE HIGH SCHOOL50935,FILLMORE HIGH SCHOOL,Fillmore,Ventura,App,Hispanic/ Latino,Fillmore high school,16
FILLMORE HIGH SCHOOL50935,FILLMORE HIGH SCHOOL,Fillmore,Ventura,App,All,Fillmore high school,18
FIREBAUGH HIGH SCHOOL50937,FIREBAUGH HIGH SCHOOL,Firebaugh,Fresno,App,Hispanic/ Latino,Firebaugh high school,11
FIREBAUGH HIGH SCHOOL50937,FIREBAUGH HIGH SCHOOL,Firebaugh,Fresno,App,All,Firebaugh high school,11
FLORIN HIGH SCHOOL52722,FLORIN HIGH SCHOOL,Sacramento,Sacramento,App,Asian,Florin high school,26
FLORIN HIGH SCHOOL52722,FLORIN HIGH SCHOOL,Sacramento,Sacramento,App,Hispanic/ Latino,Florin high school,12
FLORIN HIGH SCHOOL52722,FLORIN HIGH SCHOOL,Sacramento,Sacramento,Adm,All,Florin high school,4
FLORIN HIGH SCHOOL52722,FLORIN HIGH SCHOOL,Sacramento,Sacramento,App,All,Florin high school,41
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,App,Inter- national,Folsom high school,3
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,App,Domestic unknown,Folsom high school,8
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,App,White,Folsom high school,30
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,Enr,Asian,Folsom high school,5
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,Adm,Asian,Folsom high school,9
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,App,Asian,Folsom high school,65
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,App,Hispanic/ Latino,Folsom high school,6
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,Enr,All,Folsom high school,7
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,Adm,All,Folsom high school,12
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,App,All,Folsom high school,113
FONTANA HIGH SCHOOL50945,FONTANA HIGH SCHOOL,Fontana,San Bernardino,App,Hispanic/ Latino,Fontana high school,90
FONTANA HIGH SCHOOL50945,FONTANA HIGH SCHOOL,Fontana,San Bernardino,App,African American,Fontana high school,3
FONTANA HIGH SCHOOL50945,FONTANA HIGH SCHOOL,Fontana,San Bernardino,Enr,All,Fontana high school,5
FONTANA HIGH SCHOOL50945,FONTANA HIGH SCHOOL,Fontana,San Bernardino,Adm,All,Fontana high school,7
FONTANA HIGH SCHOOL50945,FONTANA HIGH SCHOOL,Fontana,San Bernardino,App,All,Fontana high school,95
FOOTHILL HIGH SCHOOL50213,FOOTHILL HIGH SCHOOL,Bakersfield,Kern,App,Hispanic/ Latino,Foothill high school,21
FOOTHILL HIGH SCHOOL50213,FOOTHILL HIGH SCHOOL,Bakersfield,Kern,Enr,All,Foothill high school,3
FOOTHILL HIGH SCHOOL50213,FOOTHILL HIGH SCHOOL,Bakersfield,Kern,Adm,All,Foothill high school,3
FOOTHILL HIGH SCHOOL50213,FOOTHILL HIGH SCHOOL,Bakersfield,Kern,App,All,Foothill high school,22
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,App,Inter- national,Foothill high school,6
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,Adm,Domestic unknown,Foothill high school,3
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,App,Domestic unknown,Foothill high school,16
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,App,White,Foothill high school,35
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,Adm,Asian,Foothill high school,10
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,App,Asian,Foothill high school,144
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,App,Hispanic/ Latino,Foothill high school,8
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,Adm,All,Foothill high school,13
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,App,All,Foothill high school,212
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,App,Domestic unknown,Foothill high school,3
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,App,White,Foothill high school,35
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,Enr,Asian,Foothill high school,5
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,Adm,Asian,Foothill high school,6
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,App,Asian,Foothill high school,30
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,Enr,Hispanic/ Latino,Foothill high school,3
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,Adm,Hispanic/ Latino,Foothill high school,4
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,App,Hispanic/ Latino,Foothill high school,50
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,Enr,All,Foothill high school,10
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,Adm,All,Foothill high school,12
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,App,All,Foothill high school,121
FOOTHILL TECHNOLOGY HS53691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,App,White,Foothill technology hs,22
FOOTHILL TECHNOLOGY HS53691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,App,Asian,Foothill technology hs,12
FOOTHILL TECHNOLOGY HS53691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,App,Hispanic/ Latino,Foothill technology hs,17
FOOTHILL TECHNOLOGY HS53691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,Adm,All,Foothill technology hs,4
FOOTHILL TECHNOLOGY HS53691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,App,All,Foothill technology hs,52
FOREST CHARTER SCHOOL52226,FOREST CHARTER SCHOOL,Nevada City,Nevada,App,White,Forest charter school,5
FOREST CHARTER SCHOOL52226,FOREST CHARTER SCHOOL,Nevada City,Nevada,App,All,Forest charter school,8
FORT BRAGG HIGH SCHOOL50955,FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,App,White,Fort bragg high school,3
FORT BRAGG HIGH SCHOOL50955,FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,App,Hispanic/ Latino,Fort bragg high school,7
FORT BRAGG HIGH SCHOOL50955,FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,App,All,Fort bragg high school,12
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,App,Domestic unknown,Fountain valley high school,5
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,App,White,Fountain valley high school,24
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,Enr,Asian,Fountain valley high school,15
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,Adm,Asian,Fountain valley high school,20
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,App,Asian,Fountain valley high school,188
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,App,Hispanic/ Latino,Fountain valley high school,14
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,Enr,All,Fountain valley high school,18
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,Adm,All,Fountain valley high school,24
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,App,All,Fountain valley high school,233
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,App,White,Franklin high school,11
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,Enr,Asian,Franklin high school,5
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,Adm,Asian,Franklin high school,10
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,App,Asian,Franklin high school,77
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,App,Hispanic/ Latino,Franklin high school,16
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,App,African American,Franklin high school,17
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,Enr,All,Franklin high school,8
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,Adm,All,Franklin high school,15
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,App,All,Franklin high school,127
FRANKLIN HIGH SCHOOL53425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,App,Hispanic/ Latino,Franklin high school,16
FRANKLIN HIGH SCHOOL53425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,App,African American,Franklin high school,3
FRANKLIN HIGH SCHOOL53425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,Adm,All,Franklin high school,3
FRANKLIN HIGH SCHOOL53425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,App,All,Franklin high school,23
FRED C BEYER HIGH SCHOOL51986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,App,White,Fred c beyer high school,12
FRED C BEYER HIGH SCHOOL51986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,App,Asian,Fred c beyer high school,4
FRED C BEYER HIGH SCHOOL51986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,App,Hispanic/ Latino,Fred c beyer high school,7
FRED C BEYER HIGH SCHOOL51986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,App,All,Fred c beyer high school,24
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,App,White,Freedom high school,14
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,App,Asian,Freedom high school,9
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,App,Hispanic/ Latino,Freedom high school,20
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,App,African American,Freedom high school,9
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,Enr,All,Freedom high school,3
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,Adm,All,Freedom high school,3
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,App,All,Freedom high school,52
FREMONT ACD ENGINEERING/DESIGN54523,FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,App,Hispanic/ Latino,Fremont acd engineering/design,11
FREMONT ACD ENGINEERING/DESIGN54523,FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,App,All,Fremont acd engineering/design,14
FREMONT HIGH SCHOOL52205,FREMONT HIGH SCHOOL,Oakland,Alameda,App,Hispanic/ Latino,Fremont high school,9
FREMONT HIGH SCHOOL52205,FREMONT HIGH SCHOOL,Oakland,Alameda,App,African American,Fremont high school,3
FREMONT HIGH SCHOOL52205,FREMONT HIGH SCHOOL,Oakland,Alameda,App,All,Fremont high school,13
FREMONT HIGH SCHOOL53460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,App,White,Fremont high school,29
FREMONT HIGH SCHOOL53460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,Adm,Asian,Fremont high school,5
FREMONT HIGH SCHOOL53460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,App,Asian,Fremont high school,83
FREMONT HIGH SCHOOL53460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,App,Hispanic/ Latino,Fremont high school,15
FREMONT HIGH SCHOOL53460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,Adm,All,Fremont high school,8
FREMONT HIGH SCHOOL53460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,App,All,Fremont high school,144
FRESNO HIGH SCHOOL50985,FRESNO HIGH SCHOOL,Fresno,Fresno,App,Asian,Fresno high school,3
FRESNO HIGH SCHOOL50985,FRESNO HIGH SCHOOL,Fresno,Fresno,App,Hispanic/ Latino,Fresno high school,20
FRESNO HIGH SCHOOL50985,FRESNO HIGH SCHOOL,Fresno,Fresno,Adm,All,Fresno high school,4
FRESNO HIGH SCHOOL50985,FRESNO HIGH SCHOOL,Fresno,Fresno,App,All,Fresno high school,26
FRONTIER HIGH SCHOOL54058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,App,White,Frontier high school,5
FRONTIER HIGH SCHOOL54058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,App,Asian,Frontier high school,13
FRONTIER HIGH SCHOOL54058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,App,Hispanic/ Latino,Frontier high school,15
FRONTIER HIGH SCHOOL54058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,Enr,All,Frontier high school,6
FRONTIER HIGH SCHOOL54058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,Adm,All,Frontier high school,7
FRONTIER HIGH SCHOOL54058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,App,All,Frontier high school,38
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,App,Domestic unknown,Fullerton union high school,3
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,App,White,Fullerton union high school,11
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,Adm,Asian,Fullerton union high school,4
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,App,Asian,Fullerton union high school,16
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,App,Hispanic/ Latino,Fullerton union high school,25
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,App,African American,Fullerton union high school,3
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,Adm,All,Fullerton union high school,6
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,App,All,Fullerton union high school,59
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,App,Domestic unknown,Gabrielino high school,10
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,Enr,Asian,Gabrielino high school,3
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,Adm,Asian,Gabrielino high school,5
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,App,Asian,Gabrielino high school,123
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,App,Hispanic/ Latino,Gabrielino high school,18
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,Enr,All,Gabrielino high school,6
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,Adm,All,Gabrielino high school,8
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,App,All,Gabrielino high school,154
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,App,Asian,Gahr high school,41
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,App,Hispanic/ Latino,Gahr high school,25
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,App,African American,Gahr high school,16
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,Enr,All,Gahr high school,4
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,Adm,All,Gahr high school,6
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,App,All,Gahr high school,84
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,App,White,Galileo acad of science & tech,6
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,Enr,Asian,Galileo acad of science & tech,3
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,Adm,Asian,Galileo acad of science & tech,3
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,App,Asian,Galileo acad of science & tech,98
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,App,Hispanic/ Latino,Galileo acad of science & tech,5
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,App,African American,Galileo acad of science & tech,4
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,Enr,All,Galileo acad of science & tech,7
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,Adm,All,Galileo acad of science & tech,7
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,App,All,Galileo acad of science & tech,116
GALT HIGH SCHOOL51015,GALT HIGH SCHOOL,Galt,Sacramento,App,Hispanic/ Latino,Galt high school,12
GALT HIGH SCHOOL51015,GALT HIGH SCHOOL,Galt,Sacramento,App,All,Galt high school,13
GANESHA HIGH SCHOOL52503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,App,Hispanic/ Latino,Ganesha high school,16
GANESHA HIGH SCHOOL52503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,App,All,Ganesha high school,19
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,App,Domestic unknown,Garden grove high school,3
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,Enr,Asian,Garden grove high school,5
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,Adm,Asian,Garden grove high school,6
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,App,Asian,Garden grove high school,88
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,App,Hispanic/ Latino,Garden grove high school,23
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,Enr,All,Garden grove high school,6
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,Adm,All,Garden grove high school,7
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,App,All,Garden grove high school,117
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,App,Asian,Gardena high school,9
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,App,Hispanic/ Latino,Gardena high school,30
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,App,African American,Gardena high school,12
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,Enr,All,Gardena high school,4
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,Adm,All,Gardena high school,4
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,App,All,Gardena high school,53
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,App,Asian,Garey high school,6
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Enr,Hispanic/ Latino,Garey high school,3
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Adm,Hispanic/ Latino,Garey high school,3
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,App,Hispanic/ Latino,Garey high school,35
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Enr,All,Garey high school,4
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Adm,All,Garey high school,5
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,App,All,Garey high school,41
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,App,White,Gateway high school,12
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,App,Asian,Gateway high school,9
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,App,Hispanic/ Latino,Gateway high school,9
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,App,African American,Gateway high school,6
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,Adm,All,Gateway high school,4
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,App,All,Gateway high school,38
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,App,Domestic unknown,George washington high school,7
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,App,White,George washington high school,14
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,App,Asian,George washington high school,132
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,App,Hispanic/ Latino,George washington high school,7
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,Enr,All,George washington high school,4
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,Adm,All,George washington high school,8
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,App,All,George washington high school,163
GEORGE WASHINGTON PREP HS51605,GEORGE WASHINGTON PREP HS,Los Angeles,Los Angeles,App,Hispanic/ Latino,George washington prep hs,8
GEORGE WASHINGTON PREP HS51605,GEORGE WASHINGTON PREP HS,Los Angeles,Los Angeles,App,African American,George washington prep hs,10
GEORGE WASHINGTON PREP HS51605,GEORGE WASHINGTON PREP HS,Los Angeles,Los Angeles,App,All,George washington prep hs,18
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,App,White,Gilroy high school,7
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,App,Asian,Gilroy high school,8
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,App,Hispanic/ Latino,Gilroy high school,14
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,App,All,Gilroy high school,30
GIRLS ACADEMIC LEADERSHIP ACAD50309,GIRLS ACADEMIC LEADERSHIP ACAD,Los Angeles,Los Angeles,App,White,Girls academic leadership acad,4
GIRLS ACADEMIC LEADERSHIP ACAD50309,GIRLS ACADEMIC LEADERSHIP ACAD,Los Angeles,Los Angeles,App,Asian,Girls academic leadership acad,4
