Calculation1,School,City,County/State/ Territory,Count,Uad Uc Ethn 6 Cat,School name,Pivot Field Values
EL CAMINO HIGH SCHOOL52248,EL CAMINO HIGH SCHOOL,Oceanside,San Diego,App,All,El camino high school,58
EL CAMINO HIGH SCHOOL53648,EL CAMINO HIGH SCHOOL,Ventura,Ventura,Adm,White,El camino high school,3
EL CAMINO HIGH SCHOOL53648,EL CAMINO HIGH SCHOOL,Ventura,Ventura,App,White,El camino high school,10
EL CAMINO HIGH SCHOOL53648,EL CAMINO HIGH SCHOOL,Ventura,Ventura,App,Hispanic/ Latino,El camino high school,3
EL CAMINO HIGH SCHOOL53648,EL CAMINO HIGH SCHOOL,Ventura,Ventura,Adm,All,El camino high school,7
EL CAMINO HIGH SCHOOL53648,EL CAMINO HIGH SCHOOL,Ventura,Ventura,App,All,El camino high school,17
EL CAMINO HIGH53413,EL CAMINO HIGH,South San Francisco,San Mateo,App,Domestic unknown,El camino high,3
EL CAMINO HIGH53413,EL CAMINO HIGH,South San Francisco,San Mateo,Adm,Asian,El camino high,7
EL CAMINO HIGH53413,EL CAMINO HIGH,South San Francisco,San Mateo,App,Asian,El camino high,27
EL CAMINO HIGH53413,EL CAMINO HIGH,South San Francisco,San Mateo,App,Hispanic/ Latino,El camino high,8
EL CAMINO HIGH53413,EL CAMINO HIGH,South San Francisco,San Mateo,Adm,All,El camino high,9
EL CAMINO HIGH53413,EL CAMINO HIGH,South San Francisco,San Mateo,App,All,El camino high,41
EL CAMINO REAL CHARTER HIGH SC53801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,App,Domestic unknown,El camino real charter high sc,3
EL CAMINO REAL CHARTER HIGH SC53801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,Enr,White,El camino real charter high sc,3
EL CAMINO REAL CHARTER HIGH SC53801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,Adm,White,El camino real charter high sc,13
EL CAMINO REAL CHARTER HIGH SC53801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,App,White,El camino real charter high sc,66
EL CAMINO REAL CHARTER HIGH SC53801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,Adm,Asian,El camino real charter high sc,9
EL CAMINO REAL CHARTER HIGH SC53801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,App,Asian,El camino real charter high sc,36
EL CAMINO REAL CHARTER HIGH SC53801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,Adm,Hispanic/ Latino,El camino real charter high sc,6
EL CAMINO REAL CHARTER HIGH SC53801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,App,Hispanic/ Latino,El camino real charter high sc,42
EL CAMINO REAL CHARTER HIGH SC53801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,App,African American,El camino real charter high sc,22
EL CAMINO REAL CHARTER HIGH SC53801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,Enr,All,El camino real charter high sc,7
EL CAMINO REAL CHARTER HIGH SC53801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,Adm,All,El camino real charter high sc,31
EL CAMINO REAL CHARTER HIGH SC53801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,App,All,El camino real charter high sc,172
EL CAPITAN HIGH SCHOOL51346,EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,Adm,White,El capitan high school,8
EL CAPITAN HIGH SCHOOL51346,EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,App,White,El capitan high school,10
EL CAPITAN HIGH SCHOOL51346,EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,App,Hispanic/ Latino,El capitan high school,4
EL CAPITAN HIGH SCHOOL51346,EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,Enr,All,El capitan high school,4
EL CAPITAN HIGH SCHOOL51346,EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,Adm,All,El capitan high school,10
EL CAPITAN HIGH SCHOOL51346,EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,App,All,El capitan high school,15
EL CAPITAN HIGH SCHOOL54697,EL CAPITAN HIGH SCHOOL,Merced,Merced,Adm,White,El capitan high school,6
EL CAPITAN HIGH SCHOOL54697,EL CAPITAN HIGH SCHOOL,Merced,Merced,App,White,El capitan high school,10
EL CAPITAN HIGH SCHOOL54697,EL CAPITAN HIGH SCHOOL,Merced,Merced,App,Asian,El capitan high school,7
EL CAPITAN HIGH SCHOOL54697,EL CAPITAN HIGH SCHOOL,Merced,Merced,Enr,Hispanic/ Latino,El capitan high school,3
EL CAPITAN HIGH SCHOOL54697,EL CAPITAN HIGH SCHOOL,Merced,Merced,Adm,Hispanic/ Latino,El capitan high school,7
EL CAPITAN HIGH SCHOOL54697,EL CAPITAN HIGH SCHOOL,Merced,Merced,App,Hispanic/ Latino,El capitan high school,19
EL CAPITAN HIGH SCHOOL54697,EL CAPITAN HIGH SCHOOL,Merced,Merced,App,African American,El capitan high school,9
EL CAPITAN HIGH SCHOOL54697,EL CAPITAN HIGH SCHOOL,Merced,Merced,Enr,All,El capitan high school,4
EL CAPITAN HIGH SCHOOL54697,EL CAPITAN HIGH SCHOOL,Merced,Merced,Adm,All,El capitan high school,15
EL CAPITAN HIGH SCHOOL54697,EL CAPITAN HIGH SCHOOL,Merced,Merced,App,All,El capitan high school,45
EL CERRITO HIGH SCHOOL50815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,Adm,White,El cerrito high school,18
EL CERRITO HIGH SCHOOL50815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,App,White,El cerrito high school,45
EL CERRITO HIGH SCHOOL50815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,Adm,Asian,El cerrito high school,9
EL CERRITO HIGH SCHOOL50815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,App,Asian,El cerrito high school,38
EL CERRITO HIGH SCHOOL50815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,Adm,Hispanic/ Latino,El cerrito high school,3
EL CERRITO HIGH SCHOOL50815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,App,Hispanic/ Latino,El cerrito high school,17
EL CERRITO HIGH SCHOOL50815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,Adm,African American,El cerrito high school,4
EL CERRITO HIGH SCHOOL50815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,App,African American,El cerrito high school,10
EL CERRITO HIGH SCHOOL50815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,Enr,All,El cerrito high school,5
EL CERRITO HIGH SCHOOL50815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,Adm,All,El cerrito high school,34
EL CERRITO HIGH SCHOOL50815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,App,All,El cerrito high school,110
EL DIAMANTE HIGH SCHOOL53699,EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,App,White,El diamante high school,3
EL DIAMANTE HIGH SCHOOL53699,EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,Adm,Asian,El diamante high school,6
EL DIAMANTE HIGH SCHOOL53699,EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,App,Asian,El diamante high school,10
EL DIAMANTE HIGH SCHOOL53699,EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,Adm,Hispanic/ Latino,El diamante high school,4
EL DIAMANTE HIGH SCHOOL53699,EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,App,Hispanic/ Latino,El diamante high school,18
EL DIAMANTE HIGH SCHOOL53699,EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,App,African American,El diamante high school,3
EL DIAMANTE HIGH SCHOOL53699,EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,Enr,All,El diamante high school,5
EL DIAMANTE HIGH SCHOOL53699,EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,Adm,All,El diamante high school,14
EL DIAMANTE HIGH SCHOOL53699,EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,App,All,El diamante high school,35
EL DORADO HIGH SCHOOL52478,EL DORADO HIGH SCHOOL,Placentia,Orange,App,Domestic unknown,El dorado high school,3
EL DORADO HIGH SCHOOL52478,EL DORADO HIGH SCHOOL,Placentia,Orange,Adm,White,El dorado high school,9
EL DORADO HIGH SCHOOL52478,EL DORADO HIGH SCHOOL,Placentia,Orange,App,White,El dorado high school,23
EL DORADO HIGH SCHOOL52478,EL DORADO HIGH SCHOOL,Placentia,Orange,App,Asian,El dorado high school,27
EL DORADO HIGH SCHOOL52478,EL DORADO HIGH SCHOOL,Placentia,Orange,App,Hispanic/ Latino,El dorado high school,19
EL DORADO HIGH SCHOOL52478,EL DORADO HIGH SCHOOL,Placentia,Orange,Adm,All,El dorado high school,15
EL DORADO HIGH SCHOOL52478,EL DORADO HIGH SCHOOL,Placentia,Orange,App,All,El dorado high school,76
EL DORADO HIGH SCHOOL52485,EL DORADO HIGH SCHOOL,Placerville,El Dorado,Adm,White,El dorado high school,5
EL DORADO HIGH SCHOOL52485,EL DORADO HIGH SCHOOL,Placerville,El Dorado,App,White,El dorado high school,11
EL DORADO HIGH SCHOOL52485,EL DORADO HIGH SCHOOL,Placerville,El Dorado,App,Hispanic/ Latino,El dorado high school,4
EL DORADO HIGH SCHOOL52485,EL DORADO HIGH SCHOOL,Placerville,El Dorado,Enr,All,El dorado high school,4
EL DORADO HIGH SCHOOL52485,EL DORADO HIGH SCHOOL,Placerville,El Dorado,Adm,All,El dorado high school,7
EL DORADO HIGH SCHOOL52485,EL DORADO HIGH SCHOOL,Placerville,El Dorado,App,All,El dorado high school,16
EL MODENA HIGH SCHOOL52276,EL MODENA HIGH SCHOOL,Orange,Orange,Adm,White,El modena high school,4
EL MODENA HIGH SCHOOL52276,EL MODENA HIGH SCHOOL,Orange,Orange,App,White,El modena high school,12
EL MODENA HIGH SCHOOL52276,EL MODENA HIGH SCHOOL,Orange,Orange,Adm,Asian,El modena high school,7
EL MODENA HIGH SCHOOL52276,EL MODENA HIGH SCHOOL,Orange,Orange,App,Asian,El modena high school,10
EL MODENA HIGH SCHOOL52276,EL MODENA HIGH SCHOOL,Orange,Orange,Adm,Hispanic/ Latino,El modena high school,6
EL MODENA HIGH SCHOOL52276,EL MODENA HIGH SCHOOL,Orange,Orange,App,Hispanic/ Latino,El modena high school,27
EL MODENA HIGH SCHOOL52276,EL MODENA HIGH SCHOOL,Orange,Orange,Enr,All,El modena high school,3
EL MODENA HIGH SCHOOL52276,EL MODENA HIGH SCHOOL,Orange,Orange,Adm,All,El modena high school,17
EL MODENA HIGH SCHOOL52276,EL MODENA HIGH SCHOOL,Orange,Orange,App,All,El modena high school,50
EL MOLINO HIGH SCHOOL50947,EL MOLINO HIGH SCHOOL,Forestville,Sonoma,App,White,El molino high school,14
EL MOLINO HIGH SCHOOL50947,EL MOLINO HIGH SCHOOL,Forestville,Sonoma,Adm,All,El molino high school,4
EL MOLINO HIGH SCHOOL50947,EL MOLINO HIGH SCHOOL,Forestville,Sonoma,App,All,El molino high school,15
EL MONTE HIGH SCHOOL50835,EL MONTE HIGH SCHOOL,El Monte,Los Angeles,Adm,Asian,El monte high school,6
EL MONTE HIGH SCHOOL50835,EL MONTE HIGH SCHOOL,El Monte,Los Angeles,App,Asian,El monte high school,15
EL MONTE HIGH SCHOOL50835,EL MONTE HIGH SCHOOL,El Monte,Los Angeles,Adm,Hispanic/ Latino,El monte high school,10
EL MONTE HIGH SCHOOL50835,EL MONTE HIGH SCHOOL,El Monte,Los Angeles,App,Hispanic/ Latino,El monte high school,48
EL MONTE HIGH SCHOOL50835,EL MONTE HIGH SCHOOL,El Monte,Los Angeles,Enr,All,El monte high school,3
EL MONTE HIGH SCHOOL50835,EL MONTE HIGH SCHOOL,El Monte,Los Angeles,Adm,All,El monte high school,17
EL MONTE HIGH SCHOOL50835,EL MONTE HIGH SCHOOL,El Monte,Los Angeles,App,All,El monte high school,64
EL RANCHO HIGH SCHOOL52655,EL RANCHO HIGH SCHOOL,Pico Rivera,Los Angeles,Adm,Hispanic/ Latino,El rancho high school,14
EL RANCHO HIGH SCHOOL52655,EL RANCHO HIGH SCHOOL,Pico Rivera,Los Angeles,App,Hispanic/ Latino,El rancho high school,36
EL RANCHO HIGH SCHOOL52655,EL RANCHO HIGH SCHOOL,Pico Rivera,Los Angeles,Adm,All,El rancho high school,16
EL RANCHO HIGH SCHOOL52655,EL RANCHO HIGH SCHOOL,Pico Rivera,Los Angeles,App,All,El rancho high school,38
EL SEGUNDO HIGH SCHOOL50845,EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,Adm,White,El segundo high school,9
EL SEGUNDO HIGH SCHOOL50845,EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,App,White,El segundo high school,37
EL SEGUNDO HIGH SCHOOL50845,EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,App,Asian,El segundo high school,10
EL SEGUNDO HIGH SCHOOL50845,EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,App,Hispanic/ Latino,El segundo high school,25
EL SEGUNDO HIGH SCHOOL50845,EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,App,African American,El segundo high school,6
EL SEGUNDO HIGH SCHOOL50845,EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,Enr,All,El segundo high school,4
EL SEGUNDO HIGH SCHOOL50845,EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,Adm,All,El segundo high school,12
EL SEGUNDO HIGH SCHOOL50845,EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,App,All,El segundo high school,80
EL TORO HIGH SCHOOL51974,EL TORO HIGH SCHOOL,Lake Forest,Orange,Enr,White,El toro high school,3
EL TORO HIGH SCHOOL51974,EL TORO HIGH SCHOOL,Lake Forest,Orange,Adm,White,El toro high school,8
EL TORO HIGH SCHOOL51974,EL TORO HIGH SCHOOL,Lake Forest,Orange,App,White,El toro high school,25
EL TORO HIGH SCHOOL51974,EL TORO HIGH SCHOOL,Lake Forest,Orange,Adm,Asian,El toro high school,5
EL TORO HIGH SCHOOL51974,EL TORO HIGH SCHOOL,Lake Forest,Orange,App,Asian,El toro high school,22
EL TORO HIGH SCHOOL51974,EL TORO HIGH SCHOOL,Lake Forest,Orange,Enr,Hispanic/ Latino,El toro high school,3
EL TORO HIGH SCHOOL51974,EL TORO HIGH SCHOOL,Lake Forest,Orange,Adm,Hispanic/ Latino,El toro high school,5
EL TORO HIGH SCHOOL51974,EL TORO HIGH SCHOOL,Lake Forest,Orange,App,Hispanic/ Latino,El toro high school,20
EL TORO HIGH SCHOOL51974,EL TORO HIGH SCHOOL,Lake Forest,Orange,Enr,All,El toro high school,8
EL TORO HIGH SCHOOL51974,EL TORO HIGH SCHOOL,Lake Forest,Orange,Adm,All,El toro high school,19
EL TORO HIGH SCHOOL51974,EL TORO HIGH SCHOOL,Lake Forest,Orange,App,All,El toro high school,70
ELEANOR ROOSEVELT HIGH SCHOOL54078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,App,Inter- national,Eleanor roosevelt high school,4
ELEANOR ROOSEVELT HIGH SCHOOL54078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,App,White,Eleanor roosevelt high school,6
ELEANOR ROOSEVELT HIGH SCHOOL54078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,Enr,Asian,Eleanor roosevelt high school,4
ELEANOR ROOSEVELT HIGH SCHOOL54078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,Adm,Asian,Eleanor roosevelt high school,22
ELEANOR ROOSEVELT HIGH SCHOOL54078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,App,Asian,Eleanor roosevelt high school,70
ELEANOR ROOSEVELT HIGH SCHOOL54078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,Adm,Hispanic/ Latino,Eleanor roosevelt high school,8
ELEANOR ROOSEVELT HIGH SCHOOL54078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,App,Hispanic/ Latino,Eleanor roosevelt high school,52
ELEANOR ROOSEVELT HIGH SCHOOL54078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,Adm,African American,Eleanor roosevelt high school,3
ELEANOR ROOSEVELT HIGH SCHOOL54078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,App,African American,Eleanor roosevelt high school,17
ELEANOR ROOSEVELT HIGH SCHOOL54078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,Enr,All,Eleanor roosevelt high school,7
ELEANOR ROOSEVELT HIGH SCHOOL54078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,Adm,All,Eleanor roosevelt high school,36
ELEANOR ROOSEVELT HIGH SCHOOL54078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,App,All,Eleanor roosevelt high school,152
ELK GROVE HIGH SCHOOL50825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,Enr,White,Elk grove high school,3
ELK GROVE HIGH SCHOOL50825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,Adm,White,Elk grove high school,4
ELK GROVE HIGH SCHOOL50825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,App,White,Elk grove high school,5
ELK GROVE HIGH SCHOOL50825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,Adm,Asian,Elk grove high school,7
ELK GROVE HIGH SCHOOL50825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,App,Asian,Elk grove high school,11
ELK GROVE HIGH SCHOOL50825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,App,Hispanic/ Latino,Elk grove high school,5
ELK GROVE HIGH SCHOOL50825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,App,African American,Elk grove high school,3
ELK GROVE HIGH SCHOOL50825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,Enr,All,Elk grove high school,4
ELK GROVE HIGH SCHOOL50825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,Adm,All,Elk grove high school,13
ELK GROVE HIGH SCHOOL50825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,App,All,Elk grove high school,25
ELSIE ALLEN HIGH SCHOOL53316,ELSIE ALLEN HIGH SCHOOL,Santa Rosa,Sonoma,Adm,Asian,Elsie allen high school,3
ELSIE ALLEN HIGH SCHOOL53316,ELSIE ALLEN HIGH SCHOOL,Santa Rosa,Sonoma,App,Asian,Elsie allen high school,3
ELSIE ALLEN HIGH SCHOOL53316,ELSIE ALLEN HIGH SCHOOL,Santa Rosa,Sonoma,Enr,All,Elsie allen high school,3
ELSIE ALLEN HIGH SCHOOL53316,ELSIE ALLEN HIGH SCHOOL,Santa Rosa,Sonoma,Adm,All,Elsie allen high school,5
ELSIE ALLEN HIGH SCHOOL53316,ELSIE ALLEN HIGH SCHOOL,Santa Rosa,Sonoma,App,All,Elsie allen high school,6
ELSINORE HIGH SCHOOL50855,ELSINORE HIGH SCHOOL,Wildomar,Riverside,Adm,White,Elsinore high school,4
ELSINORE HIGH SCHOOL50855,ELSINORE HIGH SCHOOL,Wildomar,Riverside,App,White,Elsinore high school,7
ELSINORE HIGH SCHOOL50855,ELSINORE HIGH SCHOOL,Wildomar,Riverside,App,Asian,Elsinore high school,3
ELSINORE HIGH SCHOOL50855,ELSINORE HIGH SCHOOL,Wildomar,Riverside,Adm,Hispanic/ Latino,Elsinore high school,4
ELSINORE HIGH SCHOOL50855,ELSINORE HIGH SCHOOL,Wildomar,Riverside,App,Hispanic/ Latino,Elsinore high school,20
ELSINORE HIGH SCHOOL50855,ELSINORE HIGH SCHOOL,Wildomar,Riverside,App,African American,Elsinore high school,3
ELSINORE HIGH SCHOOL50855,ELSINORE HIGH SCHOOL,Wildomar,Riverside,Enr,All,Elsinore high school,4
ELSINORE HIGH SCHOOL50855,ELSINORE HIGH SCHOOL,Wildomar,Riverside,Adm,All,Elsinore high school,12
ELSINORE HIGH SCHOOL50855,ELSINORE HIGH SCHOOL,Wildomar,Riverside,App,All,Elsinore high school,34
ENCINAL HIGH SCHOOL50015,ENCINAL HIGH SCHOOL,Alameda,Alameda,Adm,White,Encinal high school,6
ENCINAL HIGH SCHOOL50015,ENCINAL HIGH SCHOOL,Alameda,Alameda,App,White,Encinal high school,13
ENCINAL HIGH SCHOOL50015,ENCINAL HIGH SCHOOL,Alameda,Alameda,Adm,Asian,Encinal high school,6
ENCINAL HIGH SCHOOL50015,ENCINAL HIGH SCHOOL,Alameda,Alameda,App,Asian,Encinal high school,30
ENCINAL HIGH SCHOOL50015,ENCINAL HIGH SCHOOL,Alameda,Alameda,App,African American,Encinal high school,6
ENCINAL HIGH SCHOOL50015,ENCINAL HIGH SCHOOL,Alameda,Alameda,Adm,All,Encinal high school,12
ENCINAL HIGH SCHOOL50015,ENCINAL HIGH SCHOOL,Alameda,Alameda,App,All,Encinal high school,52
ENTERPRISE HIGH SCHOOL52580,ENTERPRISE HIGH SCHOOL,Redding,Shasta,Adm,White,Enterprise high school,3
ENTERPRISE HIGH SCHOOL52580,ENTERPRISE HIGH SCHOOL,Redding,Shasta,App,White,Enterprise high school,4
ENTERPRISE HIGH SCHOOL52580,ENTERPRISE HIGH SCHOOL,Redding,Shasta,App,Asian,Enterprise high school,3
ENTERPRISE HIGH SCHOOL52580,ENTERPRISE HIGH SCHOOL,Redding,Shasta,Enr,All,Enterprise high school,3
ENTERPRISE HIGH SCHOOL52580,ENTERPRISE HIGH SCHOOL,Redding,Shasta,Adm,All,Enterprise high school,6
ENTERPRISE HIGH SCHOOL52580,ENTERPRISE HIGH SCHOOL,Redding,Shasta,App,All,Enterprise high school,8
ERNEST RIGHETTI HIGH SCHOOL53303,ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,Adm,White,Ernest righetti high school,3
ERNEST RIGHETTI HIGH SCHOOL53303,ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,App,White,Ernest righetti high school,9
ERNEST RIGHETTI HIGH SCHOOL53303,ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,Adm,Asian,Ernest righetti high school,3
ERNEST RIGHETTI HIGH SCHOOL53303,ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,App,Asian,Ernest righetti high school,3
ERNEST RIGHETTI HIGH SCHOOL53303,ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,Adm,Hispanic/ Latino,Ernest righetti high school,9
ERNEST RIGHETTI HIGH SCHOOL53303,ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,App,Hispanic/ Latino,Ernest righetti high school,31
ERNEST RIGHETTI HIGH SCHOOL53303,ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,Enr,All,Ernest righetti high school,3
ERNEST RIGHETTI HIGH SCHOOL53303,ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,Adm,All,Ernest righetti high school,15
ERNEST RIGHETTI HIGH SCHOOL53303,ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,App,All,Ernest righetti high school,44
ESCONDIDO HIGH SCHOOL50880,ESCONDIDO HIGH SCHOOL,Escondido,San Diego,Adm,Asian,Escondido high school,3
ESCONDIDO HIGH SCHOOL50880,ESCONDIDO HIGH SCHOOL,Escondido,San Diego,App,Asian,Escondido high school,4
ESCONDIDO HIGH SCHOOL50880,ESCONDIDO HIGH SCHOOL,Escondido,San Diego,Adm,Hispanic/ Latino,Escondido high school,9
ESCONDIDO HIGH SCHOOL50880,ESCONDIDO HIGH SCHOOL,Escondido,San Diego,App,Hispanic/ Latino,Escondido high school,37
ESCONDIDO HIGH SCHOOL50880,ESCONDIDO HIGH SCHOOL,Escondido,San Diego,Enr,All,Escondido high school,3
ESCONDIDO HIGH SCHOOL50880,ESCONDIDO HIGH SCHOOL,Escondido,San Diego,Adm,All,Escondido high school,13
ESCONDIDO HIGH SCHOOL50880,ESCONDIDO HIGH SCHOOL,Escondido,San Diego,App,All,Escondido high school,43
ESPERANZA HIGH SCHOOL50093,ESPERANZA HIGH SCHOOL,Anaheim,Orange,App,White,Esperanza high school,12
ESPERANZA HIGH SCHOOL50093,ESPERANZA HIGH SCHOOL,Anaheim,Orange,Adm,Asian,Esperanza high school,6
ESPERANZA HIGH SCHOOL50093,ESPERANZA HIGH SCHOOL,Anaheim,Orange,App,Asian,Esperanza high school,20
ESPERANZA HIGH SCHOOL50093,ESPERANZA HIGH SCHOOL,Anaheim,Orange,Adm,Hispanic/ Latino,Esperanza high school,3
ESPERANZA HIGH SCHOOL50093,ESPERANZA HIGH SCHOOL,Anaheim,Orange,App,Hispanic/ Latino,Esperanza high school,17
ESPERANZA HIGH SCHOOL50093,ESPERANZA HIGH SCHOOL,Anaheim,Orange,Adm,All,Esperanza high school,10
ESPERANZA HIGH SCHOOL50093,ESPERANZA HIGH SCHOOL,Anaheim,Orange,App,All,Esperanza high school,51
ETIWANDA HIGH SCHOOL50888,ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,Adm,White,Etiwanda high school,5
ETIWANDA HIGH SCHOOL50888,ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,App,White,Etiwanda high school,8
ETIWANDA HIGH SCHOOL50888,ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,Adm,Asian,Etiwanda high school,11
ETIWANDA HIGH SCHOOL50888,ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,App,Asian,Etiwanda high school,20
ETIWANDA HIGH SCHOOL50888,ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,Adm,Hispanic/ Latino,Etiwanda high school,6
ETIWANDA HIGH SCHOOL50888,ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,App,Hispanic/ Latino,Etiwanda high school,31
ETIWANDA HIGH SCHOOL50888,ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,Adm,African American,Etiwanda high school,3
ETIWANDA HIGH SCHOOL50888,ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,App,African American,Etiwanda high school,16
ETIWANDA HIGH SCHOOL50888,ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,Enr,All,Etiwanda high school,6
ETIWANDA HIGH SCHOOL50888,ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,Adm,All,Etiwanda high school,25
ETIWANDA HIGH SCHOOL50888,ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,App,All,Etiwanda high school,76
EUREKA SENIOR HIGH SCHOOL50900,EUREKA SENIOR HIGH SCHOOL,Eureka,Humboldt,App,White,Eureka senior high school,7
EUREKA SENIOR HIGH SCHOOL50900,EUREKA SENIOR HIGH SCHOOL,Eureka,Humboldt,App,Hispanic/ Latino,Eureka senior high school,4
EUREKA SENIOR HIGH SCHOOL50900,EUREKA SENIOR HIGH SCHOOL,Eureka,Humboldt,Adm,All,Eureka senior high school,7
EUREKA SENIOR HIGH SCHOOL50900,EUREKA SENIOR HIGH SCHOOL,Eureka,Humboldt,App,All,Eureka senior high school,11
EVEREST PUBLIC HIGH SCHOOL54429,EVEREST PUBLIC HIGH SCHOOL,Redwood City,San Mateo,App,White,Everest public high school,4
EVEREST PUBLIC HIGH SCHOOL54429,EVEREST PUBLIC HIGH SCHOOL,Redwood City,San Mateo,Adm,Hispanic/ Latino,Everest public high school,4
